"OBJECTID_1,N,10,0","ObjectID,N,10,0","NAME,C,32","STATE_NAME,C,35","STATE_FIPS","CNTY_FIPS","FIPS,C,5","POP2010,N,10,0","POP10_SQMI,N,19,11","POP2012,N,10,0","POP12_SQMI,N,19,11","WHITE,N,10,0","BLACK,N,10,0","AMERI_ES,N,10,0","ASIAN,N,10,0","HAWN_PI,N,10,0","HISPANIC,N,10,0","OTHER,N,10,0","MULT_RACE,N,10,0","MALES,N,10,0","FEMALES,N,10,0","AGE_UNDER5,N,10,0","AGE_5_9,N,10,0","AGE_10_14,N,10,0","AGE_15_19,N,10,0","AGE_20_24,N,10,0","AGE_25_34,N,10,0","AGE_35_44,N,10,0","AGE_45_54,N,10,0","AGE_55_64,N,10,0","AGE_65_74,N,10,0","AGE_75_84,N,10,0","AGE_85_UP,N,10,0","MED_AGE,N,19,11","MED_AGE_M,N,19,11","MED_AGE_F,N,19,11","HOUSEHOLDS,N,10,0","AVE_HH_SZ,N,19,11","HSEHLD_1_M,N,10,0","HSEHLD_1_F,N,10,0","MARHH_CHD,N,10,0","MARHH_NO_C,N,10,0","MHH_CHILD,N,10,0","FHH_CHILD,N,10,0","FAMILIES,N,10,0","AVE_FAM_SZ,N,19,11","HSE_UNITS,N,10,0","VACANT,N,10,0","OWNER_OCC,N,10,0","RENTER_OCC,N,10,0","NO_FARMS07,N,19,11","AVG_SIZE07,N,19,11","CROP_ACR07,N,19,11","AVG_SALE07,N,19,11","SQMI,N,19,11","Shape_Leng,N,19,11","Shape_Area,N,19,11"
1,586,Dutchess,New York,36,027,36027,297488,360.50000000000,297684,360.70229858600,238387,29518,893,10437,108,31267,10345,7800,148112,149376,15239,17650,19696,24398,21556,31656,39717,50150,37122,21435,13298,5571,40.20000000000,39.10000000000,41.20000000000,107965,2.57000000000,12459,15636,25389,30661,2646,7232,72895,3.12000000000,118638,10673,75068,32897,656.00000000000,156.00000000000,46938.00000000000,68.39000000000,825.29000000000,2.19620244733,0.23209811180
2,641,New London,Connecticut,09,011,09011,274055,401.60000000000,273985,401.45498769200,225213,16025,2505,11383,180,23214,8722,10027,136803,137252,15013,16156,17187,18682,19396,32640,36223,44762,35001,20365,12789,5841,40.40000000000,38.50000000000,41.90000000000,107057,2.44000000000,13616,15978,21872,30301,2798,8308,69862,2.98000000000,120994,13937,72518,34539,793.00000000000,80.00000000000,25110.00000000000,138.80000000000,682.48000000000,2.21721450672,0.19726625222
3,646,Fairfield,Connecticut,09,001,09001,916829,1420.80000000000,922084,1428.96727002000,685900,99317,2384,42284,442,155025,62474,24028,445601,471228,56899,62907,66606,62192,50516,106063,131246,149286,107039,62341,41272,20462,39.40000000000,37.80000000000,40.80000000000,335545,2.68000000000,33783,49710,89394,88634,6564,25249,232896,3.21000000000,361221,25676,230167,105378,310.00000000000,128.00000000000,6646.00000000000,120.27000000000,645.28000000000,2.26732643168,0.18417910525
4,650,Middlesex,Connecticut,09,007,09007,165676,433.70000000000,166774,436.60401068100,147823,7727,253,4247,58,7834,2154,3414,80908,84768,8208,9661,10507,10703,8845,17214,22868,28525,23524,13396,8113,4112,43.00000000000,41.80000000000,44.10000000000,67202,2.39000000000,8006,10912,14404,20487,1304,3834,43743,2.95000000000,74837,7635,49976,17226,393.00000000000,42.00000000000,7406.00000000000,141.87000000000,381.98000000000,1.57492665667,0.10589612037
5,651,New Haven,Connecticut,09,009,09009,862477,1392.90000000000,862521,1392.96027132000,644744,109850,2497,30263,334,129743,51981,22808,415090,447387,48663,51759,56357,62248,59639,107891,114007,132623,105318,60734,41125,22113,39.20000000000,37.60000000000,40.60000000000,334502,2.49000000000,40674,55844,66383,85684,7542,30979,215749,3.09000000000,362004,27502,212169,122333,573.00000000000,80.00000000000,13778.00000000000,157.37000000000,619.20000000000,2.40849286672,0.17390286747
6,654,Orange,New York,36,071,36071,372813,444.90000000000,374604,447.03748344200,287802,37946,1748,8895,125,67185,24615,11682,186289,186524,26488,27965,29030,29466,24724,41671,52325,58112,42047,22454,12943,5588,36.50000000000,34.80000000000,38.00000000000,125925,2.86000000000,12145,15623,36102,33408,3688,9902,91457,3.37000000000,137025,11100,86756,39169,642.00000000000,126.00000000000,46268.00000000000,114.87000000000,837.97000000000,2.19803999637,0.24025381129
7,662,Pike,Pennsylvania,42,103,42103,57369,101.30000000000,57494,101.50597623600,50856,3322,176,597,16,5173,1193,1209,28686,28683,2823,3489,4185,4339,2609,4895,7599,10086,8041,5642,2840,821,43.50000000000,42.90000000000,44.10000000000,21925,2.59000000000,2462,2457,5217,7575,586,1333,15888,3.05000000000,38350,16425,18811,3114,54.00000000000,511.00000000000,2908.00000000000,46.74000000000,566.41000000000,2.00047329870,0.16290470458
8,671,Putnam,New York,36,079,36079,99710,405.30000000000,100293,407.64540909600,90470,2350,175,1882,35,11661,2833,1965,49789,49921,5108,6441,7406,6887,5095,9495,14652,18771,13438,7238,3697,1482,41.80000000000,40.80000000000,42.90000000000,35041,2.77000000000,3154,3961,10532,11118,688,1714,26260,3.22000000000,38224,3183,28688,6353,72.00000000000,78.00000000000,1286.00000000000,-99.00000000000,246.03000000000,1.19580695608,0.06952047409
9,715,Westchester,New York,36,119,36119,949113,2111.60000000000,949931,2113.39992881000,646471,138118,3965,51716,387,207032,78503,29953,456661,492452,57199,63212,65680,65316,53580,108013,132984,149032,114975,68766,47629,22727,40.00000000000,38.10000000000,41.50000000000,347232,2.65000000000,36259,58355,88743,88334,7007,25829,236419,3.23000000000,370821,23589,213888,133344,106.00000000000,80.00000000000,2512.00000000000,103.75000000000,449.48000000000,1.76066753584,0.13258222439
10,716,Sussex,New Jersey,34,037,34037,149265,278.60000000000,150304,280.49117306800,139504,2677,234,2642,36,9617,1783,2389,74070,75195,7963,9587,10984,11035,7493,14178,21480,27845,20850,10550,5064,2236,41.70000000000,41.00000000000,42.30000000000,54752,2.69000000000,5438,6044,15419,17998,1142,2874,40649,3.14000000000,62057,7305,46156,8596,1060.00000000000,62.00000000000,32949.00000000000,20.04000000000,535.86000000000,1.60423992389,0.14728275244
11,720,Rockland,New York,36,087,36087,311687,1745.10000000000,314928,1763.21594536000,228295,37058,911,19293,130,48783,18159,7841,152879,158808,23801,24285,24464,23478,19079,34901,38528,44750,36560,22266,13879,5696,36.60000000000,34.50000000000,38.60000000000,99242,3.07000000000,8132,12788,30850,28349,1845,6113,74156,3.58000000000,104057,4815,68806,30436,21.00000000000,-99.00000000000,128.00000000000,121.89000000000,178.61000000000,1.05657260168,0.05577099133
12,732,Monroe,Pennsylvania,42,089,42089,169842,275.10000000000,171507,277.80261431600,131162,22348,572,3484,79,22288,7295,4902,83856,85986,8688,10571,12699,14706,11593,15889,22756,29431,21808,12623,6730,2348,40.30000000000,39.40000000000,41.00000000000,61091,2.72000000000,6228,6830,15185,18864,1791,4576,44161,3.17000000000,80359,19268,48017,13074,349.00000000000,84.00000000000,14308.00000000000,22.40000000000,617.37000000000,1.99996899662,0.17221360976
13,738,Passaic,New Jersey,34,031,34031,501226,2538.10000000000,501290,2538.43427182000,314001,64295,3348,25092,156,185677,75735,18599,243124,258102,34247,34008,34536,37604,36025,66674,69114,73115,55579,31850,19463,9011,36.10000000000,34.70000000000,37.50000000000,166785,2.94000000000,15848,21858,40897,40390,5316,18308,120840,3.45000000000,175966,9181,91825,74960,103.00000000000,19.00000000000,419.00000000000,61.34000000000,197.48000000000,1.38302508175,0.05537896105
14,768,Bergen,New Jersey,34,003,34003,905116,3773.70000000000,905771,3776.40608714000,650703,52473,2061,131329,229,145281,45611,22710,435962,469154,50281,56309,60038,57558,47472,104847,129334,147648,114526,67860,46964,22279,41.10000000000,39.70000000000,42.50000000000,335730,2.66000000000,32649,50096,90259,98207,5485,18318,238555,3.20000000000,352388,16658,221966,113764,89.00000000000,13.00000000000,561.00000000000,97.69000000000,239.85000000000,1.26841697108,0.06866559752
15,770,Warren,New Jersey,34,041,34041,108692,299.50000000000,109117,300.68891399600,98137,3818,155,2673,30,7659,1964,1915,52828,55864,6084,7133,7592,7603,5831,10671,15484,19174,13828,7925,5051,2316,41.50000000000,40.40000000000,42.50000000000,41480,2.57000000000,4395,5987,10287,12566,918,2509,28850,3.10000000000,44925,3445,30990,10490,933.00000000000,80.00000000000,51464.00000000000,80.90000000000,362.89000000000,1.60498474783,0.10151552683
16,772,Morris,New Jersey,34,027,34027,492276,1023.30000000000,496910,1032.88366002000,406683,15360,805,44069,106,56482,14910,10343,241022,251254,27342,33064,35446,32678,23994,51794,72187,85379,62237,35589,22218,10348,41.20000000000,40.10000000000,42.30000000000,180534,2.68000000000,16976,25448,52954,54708,3026,8086,129242,3.19000000000,189842,9308,135316,45218,422.00000000000,40.00000000000,9280.00000000000,64.72000000000,481.09000000000,1.89573025744,0.13323154678
17,807,Northampton,Pennsylvania,42,095,42095,297735,789.00000000000,299139,792.69417282800,256895,14986,609,7203,98,31179,11289,6655,145386,152349,16231,17975,18657,21897,19794,32081,39353,46735,38406,22664,16050,7892,40.90000000000,39.50000000000,42.30000000000,113565,2.53000000000,11988,16456,24700,35833,2841,7921,78219,3.02000000000,120363,6798,82719,30846,486.00000000000,140.00000000000,58903.00000000000,65.36000000000,377.37000000000,1.66755205477,0.10742132696
18,814,Bronx,New York,36,005,36005,1385108,32939.50000000000,1397295,33229.36979790000,386497,505200,18260,49609,1288,741413,351011,73243,649633,735475,103144,98664,99159,115662,112897,203534,187089,185598,133479,80143,45700,20039,32.90000000000,30.60000000000,34.90000000000,483449,2.77000000000,59400,77082,73837,63016,17964,101599,322604,3.39000000000,511896,28447,93101,390348,1.00000000000,-99.00000000000,0.00000000000,-99.00000000000,42.05000000000,0.47116978728,0.01106198024
19,824,Nassau,New York,36,059,36059,1339532,4649.10000000000,1343698,4663.51299761000,977577,149049,3185,102266,336,195355,75211,31908,647978,691554,73888,83405,93607,94070,79376,142556,177632,217985,172332,98307,72317,34057,41.10000000000,39.40000000000,42.70000000000,448528,2.94000000000,32978,57314,129529,139514,8153,25896,340523,3.38000000000,468346,19818,358300,90228,59.00000000000,22.00000000000,268.00000000000,267.79000000000,288.13000000000,1.19377122670,0.07545311936
20,829,Essex,New Jersey,34,013,34013,783969,6131.00000000000,786533,6151.03620865000,333868,320479,3056,35789,286,159117,65687,24804,375964,408005,53819,53756,53781,54903,52785,107655,116221,115224,85538,47566,29094,13627,36.30000000000,34.80000000000,37.80000000000,283712,2.68000000000,33262,45266,59112,54561,8663,37880,189339,3.29000000000,312954,29242,128346,155366,13.00000000000,14.00000000000,43.00000000000,54.63000000000,127.87000000000,0.88231174027,0.03590345511
21,832,New York,New York,36,061,36061,1585873,69586.40000000000,1601403,70267.79289160000,911073,246687,8669,179552,873,403577,175696,63323,744441,841432,76579,61323,58229,77462,141558,341234,234144,202969,178222,115369,68397,30387,36.50000000000,36.10000000000,36.90000000000,763846,1.99000000000,150480,203089,77778,115684,9943,49660,308828,2.94000000000,847090,83244,173961,589885,0.00000000000,0.00000000000,0.00000000000,0.00000000000,22.79000000000,0.44059671632,0.00629934167
22,837,Hudson,New Jersey,34,017,34017,634266,13466.40000000000,642470,13640.55201700000,342792,83925,4081,84924,344,267853,90373,27827,313787,320479,42586,33606,32978,37526,48115,131508,96716,82985,62180,36094,21487,8485,34.30000000000,33.30000000000,35.30000000000,246437,2.54000000000,34629,39112,44385,48739,6988,24413,148473,3.20000000000,270335,23898,79063,167374,0.00000000000,0.00000000000,0.00000000000,0.00000000000,47.10000000000,0.62238410006,0.01562157997
23,840,Queens,New York,36,081,36081,2230722,20418.50000000000,2250879,20603.01144160000,886053,426683,15364,511787,1530,613750,288392,100913,1079803,1150919,132464,123766,123406,139096,160875,362130,326279,322884,253676,150624,93347,42175,37.20000000000,35.70000000000,38.80000000000,780117,2.82000000000,83415,116046,168703,179452,21438,66765,526875,3.40000000000,835127,55010,335454,444663,4.00000000000,-99.00000000000,0.00000000000,29.29000000000,109.25000000000,1.08075956021,0.02906444890
24,843,Hunterdon,New Jersey,34,019,34019,128349,293.20000000000,129260,295.27595029200,117264,3451,167,4181,37,6722,1570,1679,64103,64246,6023,8339,9745,8791,6231,10588,17938,25862,18488,9383,4922,2039,43.40000000000,42.40000000000,44.20000000000,47169,2.62000000000,4458,5942,13738,15862,717,1871,34352,3.10000000000,49487,2318,39580,7589,1623.00000000000,62.00000000000,66553.00000000000,42.97000000000,437.76000000000,1.69332991309,0.11913577122
25,844,Suffolk,New York,36,103,36103,1493350,1615.20000000000,1500223,1622.59945056000,1206297,111224,5366,50972,495,246239,82965,36031,734668,758682,85984,97819,106367,106992,90371,166685,213341,245782,178216,107983,65969,27841,39.80000000000,38.30000000000,41.00000000000,499922,2.93000000000,42138,60762,140779,147156,12131,32546,370897,3.36000000000,569985,70063,393507,106415,585.00000000000,59.00000000000,26342.00000000000,415.27000000000,924.58000000000,5.44897657389,0.26759524017
26,846,Somerset,New Jersey,34,035,34035,323444,1060.70000000000,326491,1070.70803135000,226608,28943,556,45650,94,42091,13360,8233,157624,165820,19237,22488,24163,21406,14592,36425,48863,57513,38755,20721,13110,6171,40.20000000000,38.90000000000,41.30000000000,117759,2.71000000000,10646,16752,36018,33193,2036,6325,84616,3.22000000000,123127,5368,90430,27329,445.00000000000,74.00000000000,19944.00000000000,42.50000000000,304.93000000000,1.50608411233,0.08453217075
27,853,Kings,New York,36,047,36047,2504700,35873.70000000000,2549696,36518.13234030000,1072041,860083,13524,262276,1243,496285,219229,76304,1181378,1323322,177198,159391,156563,170684,195797,425700,341545,324177,266012,152694,93989,40950,34.20000000000,32.60000000000,35.80000000000,916856,2.69000000000,109973,156263,167775,165352,23072,111737,573363,3.41000000000,1000293,83437,254241,662615,1.00000000000,-99.00000000000,0.00000000000,-99.00000000000,69.82000000000,0.58711888696,0.01648680388
28,855,Union,New Jersey,34,039,34039,536499,5158.10000000000,536116,5154.46591674000,329052,118313,2080,24839,163,146704,45496,16556,259932,276567,35783,36057,36532,36244,32521,69279,78418,83409,60495,33845,22665,11251,37.90000000000,36.40000000000,39.40000000000,188118,2.82000000000,18363,26038,48450,45875,5552,17281,134674,3.32000000000,199489,11371,112843,75275,15.00000000000,8.00000000000,65.00000000000,165.55000000000,104.01000000000,0.88355903305,0.02977517125
29,881,Richmond,New York,36,085,36085,468730,8060.70000000000,470887,8097.79879622000,341677,49857,1695,35164,213,81051,28006,12118,227289,241441,28339,30015,30797,32929,31458,59847,65630,71748,58623,32631,18858,7855,38.30000000000,36.70000000000,39.90000000000,165516,2.78000000000,17112,22895,41429,44844,3528,13519,118551,3.34000000000,176656,11140,106135,59381,14.00000000000,-99.00000000000,0.00000000000,369.59000000000,58.15000000000,0.49770875918,0.01327273958
30,886,Bucks,Pennsylvania,42,017,42017,625249,1004.90000000000,629397,1011.59953711000,557647,22376,1232,24008,174,26782,9430,10382,306663,318586,34150,38919,43070,41724,32984,66297,83959,109090,83837,47259,30573,13387,41.90000000000,40.80000000000,43.00000000000,234849,2.63000000000,23033,30879,60325,76206,4909,12544,168665,3.11000000000,245956,11107,181013,53836,934.00000000000,81.00000000000,58012.00000000000,75.56000000000,622.18000000000,2.11706456563,0.17346542610
31,890,Middlesex,New Jersey,34,023,34023,809858,2579.60000000000,815917,2598.87561714000,474589,78462,2777,173293,251,148975,56569,23917,397485,412373,50006,51052,51542,57626,58117,111577,117515,121924,91037,50732,33857,14873,37.10000000000,36.00000000000,38.30000000000,281186,2.80000000000,26114,37036,79666,77548,5937,18431,202954,3.29000000000,294800,13614,187147,94039,236.00000000000,79.00000000000,12899.00000000000,177.35000000000,313.95000000000,1.43796940128,0.08550949299
32,918,Monmouth,New Jersey,34,025,34025,630380,1320.50000000000,634547,1329.22828774000,520716,46443,1211,31258,211,60939,18187,12354,306654,323726,34755,41128,45551,44044,34185,64860,86499,110979,81688,44342,28598,13751,41.30000000000,39.90000000000,42.50000000000,233983,2.66000000000,23483,35032,62813,66984,4272,13814,163389,3.22000000000,258410,24427,175157,58826,932.00000000000,47.00000000000,28008.00000000000,113.10000000000,477.38000000000,1.78057185347,0.12532015034
33,927,Mercer,New Jersey,34,021,34021,366513,1601.10000000000,368472,1609.61034423000,225011,74318,1194,32752,295,55318,22856,10087,179033,187480,21553,22794,23725,27457,27498,46842,51817,55646,42834,23570,15444,7333,37.70000000000,36.20000000000,39.10000000000,133155,2.61000000000,14603,21275,30734,33426,3190,11594,89448,3.16000000000,143169,10014,87700,45455,311.00000000000,70.00000000000,15358.00000000000,59.96000000000,228.92000000000,1.34037566189,0.06224037857
34,977,Burlington,New Jersey,34,005,34005,448734,548.10000000000,449318,548.78534351100,331342,74505,985,19395,219,28831,9193,13095,220534,228200,25964,28434,30318,30330,26334,51608,62411,75506,55639,32446,21029,8715,40.40000000000,38.80000000000,41.80000000000,166318,2.62000000000,16443,24152,41643,48685,3654,11627,117321,3.14000000000,175615,9297,129656,36662,922.00000000000,93.00000000000,53650.00000000000,93.60000000000,818.75000000000,2.09257113796,0.22656961424
35,981,Ocean,New Jersey,34,029,34029,576567,895.00000000000,577234,895.99217682900,524577,18164,966,10081,129,47783,14165,8485,276302,300265,38906,37499,36372,34785,30652,61018,66714,78571,70946,58214,43280,19610,42.50000000000,40.20000000000,44.80000000000,221111,2.58000000000,21910,39647,48501,70643,4035,11044,149334,3.16000000000,278052,56941,179386,41725,255.00000000000,39.00000000000,4423.00000000000,45.16000000000,644.24000000000,2.08019251496,0.17047336423
36,770,Warren,New Jersey,34,041,34041,108692,299.50000000000,109117,300.68891399600,98137,3818,155,2673,30,7659,1964,1915,52828,55864,6084,7133,7592,7603,5831,10671,15484,19174,13828,7925,5051,2316,41.50000000000,40.40000000000,42.50000000000,41480,2.57000000000,4395,5987,10287,12566,918,2509,28850,3.10000000000,44925,3445,30990,10490,933.00000000000,80.00000000000,51464.00000000000,80.90000000000,362.89000000000,1.60498474783,0.10151552683
37,807,Northampton,Pennsylvania,42,095,42095,297735,789.00000000000,299139,792.69417282800,256895,14986,609,7203,98,31179,11289,6655,145386,152349,16231,17975,18657,21897,19794,32081,39353,46735,38406,22664,16050,7892,40.90000000000,39.50000000000,42.30000000000,113565,2.53000000000,11988,16456,24700,35833,2841,7921,78219,3.02000000000,120363,6798,82719,30846,486.00000000000,140.00000000000,58903.00000000000,65.36000000000,377.37000000000,1.66755205477,0.10742132696
38,842,Lehigh,Pennsylvania,42,077,42077,349497,1003.60000000000,352101,1011.05814788000,276286,21440,1279,10247,126,65615,30064,10055,169312,180185,21406,22571,23571,24710,21151,42371,46127,53505,42481,25107,18099,8398,39.30000000000,37.90000000000,40.60000000000,133983,2.54000000000,14952,20327,27907,38602,3764,11704,90160,3.08000000000,142613,8630,90846,43137,516.00000000000,164.00000000000,72737.00000000000,139.65000000000,348.25000000000,1.43205835594,0.09362043614
39,843,Hunterdon,New Jersey,34,019,34019,128349,293.20000000000,129260,295.27595029200,117264,3451,167,4181,37,6722,1570,1679,64103,64246,6023,8339,9745,8791,6231,10588,17938,25862,18488,9383,4922,2039,43.40000000000,42.40000000000,44.20000000000,47169,2.62000000000,4458,5942,13738,15862,717,1871,34352,3.10000000000,49487,2318,39580,7589,1623.00000000000,62.00000000000,66553.00000000000,42.97000000000,437.76000000000,1.69332991309,0.11913577122
