"OBJECTID_1,N,10,0","ObjectID,N,10,0","NAME,C,32","STATE_NAME,C,35","STATE_FIPS","CNTY_FIPS","FIPS,C,5","POP2010,N,10,0","POP10_SQMI,N,19,11","POP2012,N,10,0","POP12_SQMI,N,19,11","WHITE,N,10,0","BLACK,N,10,0","AMERI_ES,N,10,0","ASIAN,N,10,0","HAWN_PI,N,10,0","HISPANIC,N,10,0","OTHER,N,10,0","MULT_RACE,N,10,0","MALES,N,10,0","FEMALES,N,10,0","AGE_UNDER5,N,10,0","AGE_5_9,N,10,0","AGE_10_14,N,10,0","AGE_15_19,N,10,0","AGE_20_24,N,10,0","AGE_25_34,N,10,0","AGE_35_44,N,10,0","AGE_45_54,N,10,0","AGE_55_64,N,10,0","AGE_65_74,N,10,0","AGE_75_84,N,10,0","AGE_85_UP,N,10,0","MED_AGE,N,19,11","MED_AGE_M,N,19,11","MED_AGE_F,N,19,11","HOUSEHOLDS,N,10,0","AVE_HH_SZ,N,19,11","HSEHLD_1_M,N,10,0","HSEHLD_1_F,N,10,0","MARHH_CHD,N,10,0","MARHH_NO_C,N,10,0","MHH_CHILD,N,10,0","FHH_CHILD,N,10,0","FAMILIES,N,10,0","AVE_FAM_SZ,N,19,11","HSE_UNITS,N,10,0","VACANT,N,10,0","OWNER_OCC,N,10,0","RENTER_OCC,N,10,0","NO_FARMS07,N,19,11","AVG_SIZE07,N,19,11","CROP_ACR07,N,19,11","AVG_SALE07,N,19,11","SQMI,N,19,11","Shape_Leng,N,19,11","Shape_Area,N,19,11"
40,846,Somerset,New Jersey,34,035,34035,323444,1060.70000000000,326491,1070.70803135000,226608,28943,556,45650,94,42091,13360,8233,157624,165820,19237,22488,24163,21406,14592,36425,48863,57513,38755,20721,13110,6171,40.20000000000,38.90000000000,41.30000000000,117759,2.71000000000,10646,16752,36018,33193,2036,6325,84616,3.22000000000,123127,5368,90430,27329,445.00000000000,74.00000000000,19944.00000000000,42.50000000000,304.93000000000,1.50608411233,0.08453217075
41,874,Berks,Pennsylvania,42,011,42011,411442,475.40000000000,413824,478.11077477600,342148,20143,1285,5385,128,67355,32101,10252,201864,209578,25288,26960,27828,31785,27355,46157,53903,62706,49902,29576,20789,9193,39.00000000000,37.80000000000,40.20000000000,154356,2.59000000000,17099,20694,33378,47039,4507,12499,106532,3.08000000000,164827,10471,110653,43703,1980.00000000000,112.00000000000,170760.00000000000,185.78000000000,865.54000000000,2.17919207567,0.23942732436
42,886,Bucks,Pennsylvania,42,017,42017,625249,1004.90000000000,629397,1011.59953711000,557647,22376,1232,24008,174,26782,9430,10382,306663,318586,34150,38919,43070,41724,32984,66297,83959,109090,83837,47259,30573,13387,41.90000000000,40.80000000000,43.00000000000,234849,2.63000000000,23033,30879,60325,76206,4909,12544,168665,3.11000000000,245956,11107,181013,53836,934.00000000000,81.00000000000,58012.00000000000,75.56000000000,622.18000000000,2.11706456563,0.17346542610
43,890,Middlesex,New Jersey,34,023,34023,809858,2579.60000000000,815917,2598.87561714000,474589,78462,2777,173293,251,148975,56569,23917,397485,412373,50006,51052,51542,57626,58117,111577,117515,121924,91037,50732,33857,14873,37.10000000000,36.00000000000,38.30000000000,281186,2.80000000000,26114,37036,79666,77548,5937,18431,202954,3.29000000000,294800,13614,187147,94039,236.00000000000,79.00000000000,12899.00000000000,177.35000000000,313.95000000000,1.43796940128,0.08550949299
44,905,Lebanon,Pennsylvania,42,075,42075,133568,368.40000000000,135533,373.81195355400,121566,2885,250,1533,36,12410,5165,2133,65161,68407,8458,8414,8572,8731,7733,14867,16967,19729,17368,11371,7736,3622,41.00000000000,39.80000000000,42.30000000000,52258,2.49000000000,5856,7664,10890,17622,1347,3465,36111,2.98000000000,55592,3334,37622,14636,1193.00000000000,95.00000000000,89566.00000000000,215.51000000000,362.57000000000,1.36149803102,0.10024618682
45,918,Monmouth,New Jersey,34,025,34025,630380,1320.50000000000,634547,1329.22828774000,520716,46443,1211,31258,211,60939,18187,12354,306654,323726,34755,41128,45551,44044,34185,64860,86499,110979,81688,44342,28598,13751,41.30000000000,39.90000000000,42.50000000000,233983,2.66000000000,23483,35032,62813,66984,4272,13814,163389,3.22000000000,258410,24427,175157,58826,932.00000000000,47.00000000000,28008.00000000000,113.10000000000,477.38000000000,1.78057185347,0.12532015034
46,921,Montgomery,Pennsylvania,42,091,42091,799874,1641.30000000000,806827,1655.60708350000,649021,69351,1174,51565,296,34233,12947,15520,387964,411910,47305,50313,52570,51581,43590,96641,108884,128311,99952,58492,41620,20615,40.60000000000,39.10000000000,41.90000000000,307750,2.53000000000,32252,48629,76665,91927,5667,16869,208959,3.09000000000,325735,17985,225001,82749,719.00000000000,58.00000000000,28563.00000000000,41.76000000000,487.33000000000,1.92260569302,0.13202483919
47,927,Mercer,New Jersey,34,021,34021,366513,1601.10000000000,368472,1609.61034423000,225011,74318,1194,32752,295,55318,22856,10087,179033,187480,21553,22794,23725,27457,27498,46842,51817,55646,42834,23570,15444,7333,37.70000000000,36.20000000000,39.10000000000,133155,2.61000000000,14603,21275,30734,33426,3190,11594,89448,3.16000000000,143169,10014,87700,45455,311.00000000000,70.00000000000,15358.00000000000,59.96000000000,228.92000000000,1.34037566189,0.06224037857
48,952,Lancaster,Pennsylvania,42,071,42071,519445,528.10000000000,527417,536.16179894100,460171,19035,1195,9860,164,44930,18819,10201,253836,265609,35521,35446,35553,38100,35033,60990,63629,75401,61992,38240,26694,12846,38.10000000000,36.80000000000,39.40000000000,193602,2.62000000000,19726,27067,45507,63611,4459,12148,135401,3.13000000000,202952,9350,132703,60899,5462.00000000000,78.00000000000,326648.00000000000,196.29000000000,983.69000000000,2.33516023305,0.26469213479
49,967,Chester,Pennsylvania,42,029,42029,498886,656.50000000000,506860,667.00003947800,426707,30623,862,19296,161,32503,12207,9030,245161,253725,31126,34929,35717,36401,30284,54473,68933,81576,61572,34016,20592,9267,39.20000000000,38.00000000000,40.30000000000,182900,2.65000000000,17335,24697,51121,56023,3437,9246,129138,3.16000000000,192462,9562,139328,43572,1733.00000000000,96.00000000000,117145.00000000000,319.27000000000,759.91000000000,2.32587793070,0.20759275527
50,969,York,Pennsylvania,42,133,42133,434972,477.80000000000,439298,482.51705238200,385135,24344,942,5407,123,24397,10326,8695,214563,220409,26592,28187,28902,29507,24822,50384,60442,69306,55773,32701,19977,8379,40.10000000000,39.00000000000,41.00000000000,168372,2.53000000000,18139,21702,37536,55008,5161,11884,118478,2.98000000000,178671,10299,127173,41199,2370.00000000000,123.00000000000,225389.00000000000,89.72000000000,910.43000000000,2.48491401634,0.25254573067
51,977,Burlington,New Jersey,34,005,34005,448734,548.10000000000,449318,548.78534351100,331342,74505,985,19395,219,28831,9193,13095,220534,228200,25964,28434,30318,30330,26334,51608,62411,75506,55639,32446,21029,8715,40.40000000000,38.80000000000,41.80000000000,166318,2.62000000000,16443,24152,41643,48685,3654,11627,117321,3.14000000000,175615,9297,129656,36662,922.00000000000,93.00000000000,53650.00000000000,93.60000000000,818.75000000000,2.09257113796,0.22656961424
52,981,Ocean,New Jersey,34,029,34029,576567,895.00000000000,577234,895.99217682900,524577,18164,966,10081,129,47783,14165,8485,276302,300265,38906,37499,36372,34785,30652,61018,66714,78571,70946,58214,43280,19610,42.50000000000,40.20000000000,44.80000000000,221111,2.58000000000,21910,39647,48501,70643,4035,11044,149334,3.16000000000,278052,56941,179386,41725,255.00000000000,39.00000000000,4423.00000000000,45.16000000000,644.24000000000,2.08019251496,0.17047336423
53,988,Philadelphia,Pennsylvania,42,101,42101,1526006,10841.20000000000,1541189,10949.05512930000,626221,661839,6996,96405,744,187611,90731,43070,719813,806193,101053,90827,90640,118297,146717,246062,188323,197970,160808,94764,62434,28111,33.60000000000,32.10000000000,35.10000000000,599736,2.45000000000,90119,114595,74048,95539,18310,86645,340354,3.20000000000,670171,70435,324536,275200,17.00000000000,15.00000000000,150.00000000000,28.63000000000,140.76000000000,1.12899581551,0.04007147194
54,997,Delaware,Pennsylvania,42,045,42045,558979,3017.80000000000,561551,3031.64174270000,405233,110260,874,26277,145,16537,5211,10979,267849,291130,33979,34749,36827,44245,39472,66578,69926,86101,67376,37323,28527,13876,38.60000000000,36.70000000000,40.40000000000,208700,2.57000000000,23777,33920,45474,53909,5032,18284,139859,3.17000000000,222902,14202,147212,61488,79.00000000000,55.00000000000,1646.00000000000,119.68000000000,185.23000000000,1.06310864704,0.05254938113
55,1023,Camden,New Jersey,34,007,34007,513657,2260.40000000000,514654,2264.80373174000,335389,100441,1608,26257,165,73124,36354,13443,247759,265898,33369,33868,35363,36017,32963,66869,69642,78612,61229,33764,21763,10198,37.80000000000,36.10000000000,39.30000000000,190980,2.65000000000,20736,29446,41318,47144,5477,19738,129943,3.22000000000,204943,13963,130355,60625,225.00000000000,39.00000000000,5033.00000000000,82.46000000000,227.24000000000,1.25280255172,0.06191128480
56,1043,Gloucester,New Jersey,34,015,34015,288288,879.00000000000,291608,889.10299408500,240890,29006,501,7609,95,13712,4055,6132,139969,148319,17392,19309,20603,20981,18961,33101,40735,46909,34598,19229,11675,4795,38.60000000000,37.20000000000,39.90000000000,104271,2.72000000000,9491,13401,27617,30345,2658,7837,75824,3.20000000000,109796,5525,83525,20746,669.00000000000,70.00000000000,34709.00000000000,140.33000000000,327.98000000000,1.43108515181,0.09124436607
57,1050,New Castle,Delaware,10,003,10003,538479,1241.00000000000,541723,1248.46857643000,352955,127786,1574,23300,159,46921,19115,13590,260671,277808,33249,34123,35040,40966,40457,70744,73298,81987,62393,35495,21531,9196,37.10000000000,35.70000000000,38.40000000000,202651,2.57000000000,22487,30500,42437,51906,5775,19398,134743,3.11000000000,217511,14860,141325,61326,347.00000000000,193.00000000000,51913.00000000000,131.71000000000,433.91000000000,1.72002507242,0.12354627663
58,1063,Salem,New Jersey,34,033,34033,66083,190.00000000000,66205,190.31534768700,52757,9309,240,557,10,4507,1745,1465,32178,33905,3847,4118,4566,4719,3690,7358,8421,10545,8902,5075,3216,1626,40.80000000000,39.30000000000,42.20000000000,25290,2.56000000000,2825,3587,5199,7421,714,2375,17557,3.07000000000,27417,2127,18091,7199,759.00000000000,127.00000000000,78055.00000000000,105.35000000000,347.87000000000,1.60230913905,0.09529089870
59,1070,Atlantic,New Jersey,34,001,34001,274549,484.50000000000,273331,482.32896292500,179566,44138,1050,20595,92,46241,20218,8890,133175,141374,16484,17074,18314,19854,17651,31243,36306,44620,34101,21088,12602,5212,39.90000000000,38.50000000000,41.00000000000,102847,2.61000000000,11975,15647,20875,26010,3302,10096,68738,3.17000000000,126647,23800,70156,32691,499.00000000000,61.00000000000,18616.00000000000,257.19000000000,566.69000000000,1.65539618525,0.14586807737
60,1073,Cecil,Maryland,24,015,24015,101108,282.30000000000,102213,285.33582714500,90189,6284,294,1097,48,3407,1019,2177,50301,50807,6424,6927,7380,7319,5973,11606,14310,16533,12761,6889,3643,1343,38.80000000000,38.10000000000,39.40000000000,36867,2.70000000000,3766,4284,9019,11129,1337,2990,26681,3.13000000000,41103,4236,27023,9844,583.00000000000,146.00000000000,60147.00000000000,164.30000000000,358.22000000000,1.50264919146,0.09582564918
61,1075,Harford,Maryland,24,025,24025,244826,549.30000000000,248257,557.02970741300,198763,31058,614,5826,199,8613,2318,6048,119693,125133,14982,16345,18006,17343,13906,28206,34050,40839,30585,17396,9596,3572,39.30000000000,37.90000000000,40.60000000000,90218,2.68000000000,8193,11165,23843,28385,2324,6441,66335,3.13000000000,95554,5336,71831,18387,704.00000000000,107.00000000000,49203.00000000000,60.89000000000,445.68000000000,1.38501177511,0.11971941571
62,1079,Baltimore County,Maryland,24,005,24005,805029,1322.60000000000,808120,1327.63804235000,520185,209738,2625,40077,319,33735,12801,19284,380409,424620,48074,47454,49231,56294,57772,103555,102844,121216,101113,56470,40325,20681,39.10000000000,37.20000000000,40.60000000000,316715,2.48000000000,35220,54258,61426,82693,8091,28569,205113,3.04000000000,335622,18907,211571,105144,751.00000000000,104.00000000000,50941.00000000000,91.11000000000,608.69000000000,2.24173693003,0.16468989154
63,1118,Cumberland,New Jersey,34,011,34011,156898,312.20000000000,157291,312.96086273100,98430,31741,1746,1907,59,42457,17492,5523,80808,76090,10832,10363,9932,10845,10701,22518,22155,22327,17430,10555,6350,2890,36.50000000000,35.20000000000,38.10000000000,51931,2.79000000000,5166,7322,10326,13133,2034,6459,36561,3.26000000000,55834,3903,34622,17309,615.00000000000,113.00000000000,52330.00000000000,255.19000000000,502.59000000000,1.69611295123,0.13931090276
64,1159,Kent,Maryland,24,029,24029,20197,71.70000000000,20385,72.38734419940,16169,3056,42,165,6,907,393,366,9640,10557,995,978,953,1505,1654,1830,2019,2946,2920,2300,1434,663,45.60000000000,44.10000000000,46.90000000000,8165,2.29000000000,944,1475,1215,2806,200,539,5272,2.78000000000,10549,2384,5808,2357,377.00000000000,340.00000000000,101394.00000000000,227.35000000000,281.61000000000,1.34633816043,0.06551622558
65,1164,Kent,Delaware,10,001,10001,162310,271.30000000000,166656,278.56784675600,109999,38913,1043,3306,91,9346,3235,5723,78035,84275,11150,11286,11119,12370,12237,20017,20570,23177,18402,12699,6880,2403,36.50000000000,35.00000000000,37.80000000000,60278,2.62000000000,6077,8147,13076,17145,1889,6117,42290,3.09000000000,65338,5060,43046,17232,825.00000000000,211.00000000000,146536.00000000000,228.35000000000,598.26000000000,1.71790798835,0.16390541024
66,969,York,Pennsylvania,42,133,42133,434972,477.80000000000,439298,482.51705238200,385135,24344,942,5407,123,24397,10326,8695,214563,220409,26592,28187,28902,29507,24822,50384,60442,69306,55773,32701,19977,8379,40.10000000000,39.00000000000,41.00000000000,168372,2.53000000000,18139,21702,37536,55008,5161,11884,118478,2.98000000000,178671,10299,127173,41199,2370.00000000000,123.00000000000,225389.00000000000,89.72000000000,910.43000000000,2.48491401634,0.25254573067
67,996,Adams,Pennsylvania,42,001,42001,101407,194.50000000000,102549,196.69895463700,94979,1561,213,746,20,6115,2544,1344,49865,51542,5594,6096,6512,7507,6588,10440,13367,15828,13521,8534,5200,2220,41.30000000000,40.30000000000,42.20000000000,38013,2.56000000000,3761,4575,8630,13684,1054,2192,27594,2.97000000000,40820,2807,29368,8645,1289.00000000000,135.00000000000,127521.00000000000,168.34000000000,521.35000000000,1.52987202936,0.14414886360
68,1075,Harford,Maryland,24,025,24025,244826,549.30000000000,248257,557.02970741300,198763,31058,614,5826,199,8613,2318,6048,119693,125133,14982,16345,18006,17343,13906,28206,34050,40839,30585,17396,9596,3572,39.30000000000,37.90000000000,40.60000000000,90218,2.68000000000,8193,11165,23843,28385,2324,6441,66335,3.13000000000,95554,5336,71831,18387,704.00000000000,107.00000000000,49203.00000000000,60.89000000000,445.68000000000,1.38501177511,0.11971941571
69,1078,Carroll,Maryland,24,013,24013,167134,369.80000000000,167700,371.03411655400,155282,5332,328,2418,56,4363,1199,2519,82510,84624,9031,11433,12600,12690,9398,15417,23658,29805,21293,11895,6894,3020,41.10000000000,40.20000000000,41.90000000000,59786,2.74000000000,4939,7004,17364,20188,1420,3206,45163,3.15000000000,62406,2620,49028,10758,1148.00000000000,124.00000000000,103180.00000000000,76.14000000000,451.98000000000,1.74424351638,0.12497356706
70,1079,Baltimore County,Maryland,24,005,24005,805029,1322.60000000000,808120,1327.63804235000,520185,209738,2625,40077,319,33735,12801,19284,380409,424620,48074,47454,49231,56294,57772,103555,102844,121216,101113,56470,40325,20681,39.10000000000,37.20000000000,40.60000000000,316715,2.48000000000,35220,54258,61426,82693,8091,28569,205113,3.04000000000,335622,18907,211571,105144,751.00000000000,104.00000000000,50941.00000000000,91.11000000000,608.69000000000,2.24173693003,0.16468989154
71,1081,Frederick,Maryland,24,021,24021,233385,349.60000000000,236712,354.62471910100,190306,20148,730,8946,107,17135,6684,6464,114806,118579,14862,16303,17234,16756,13237,27432,34859,39335,27453,14060,8097,3757,38.40000000000,37.40000000000,39.40000000000,84800,2.70000000000,8043,10582,23921,25127,2115,5460,61198,3.17000000000,90136,5336,64315,20485,1442.00000000000,140.00000000000,143661.00000000000,88.09000000000,667.50000000000,1.89016306808,0.18039943748
72,1159,Kent,Maryland,24,029,24029,20197,71.70000000000,20385,72.38734419940,16169,3056,42,165,6,907,393,366,9640,10557,995,978,953,1505,1654,1830,2019,2946,2920,2300,1434,663,45.60000000000,44.10000000000,46.90000000000,8165,2.29000000000,944,1475,1215,2806,200,539,5272,2.78000000000,10549,2384,5808,2357,377.00000000000,340.00000000000,101394.00000000000,227.35000000000,281.61000000000,1.34633816043,0.06551622558
73,1163,Baltimore City,Maryland,24,510,24510,620961,7630.40000000000,624266,7671.00024576000,183830,395781,2270,14548,274,25960,11303,12955,292249,328712,41152,35441,34339,44278,56460,103564,76564,87445,68906,38552,23910,10350,34.50000000000,33.30000000000,35.70000000000,249903,2.38000000000,39916,50176,24277,36016,7001,38415,134038,3.14000000000,296685,46782,119163,130740,-99.00000000000,-99.00000000000,-99.00000000000,-99.00000000000,81.38000000000,0.72494868149,0.02310527093
74,1165,Howard,Maryland,24,027,24027,287085,1130.40000000000,294994,1161.53088948000,178523,50188,866,41221,123,16729,5709,10455,140593,146492,17363,20557,22451,20352,14727,35361,42873,49585,34771,17616,8277,3152,38.20000000000,37.00000000000,39.30000000000,104749,2.72000000000,9640,13263,31675,29996,2016,7152,76333,3.20000000000,109282,4533,77193,27556,335.00000000000,88.00000000000,18685.00000000000,67.72000000000,253.97000000000,1.23732774690,0.06586035402
75,1168,Montgomery,Maryland,24,031,24031,971777,1919.00000000000,986965,1948.94453111000,558358,167315,3639,135451,522,165398,67847,38645,466402,505375,63732,64300,64663,59862,54031,132393,140565,153481,118981,62541,37797,19431,38.40000000000,36.90000000000,39.90000000000,357086,2.70000000000,33162,56102,94814,95757,7166,24270,244898,3.22000000000,375905,18819,241465,115621,561.00000000000,121.00000000000,48563.00000000000,59.17000000000,506.41000000000,1.69380948789,0.13469527714
76,1176,Loudoun,Virginia,51,107,51107,312311,599.10000000000,327715,628.60129665900,214471,22710,914,46033,184,38576,15424,12575,154078,158233,27538,28998,25273,19233,12720,43483,58953,48852,26836,12241,5899,2285,34.80000000000,34.50000000000,35.00000000000,104583,2.98000000000,8000,10659,41897,26159,2221,5915,80494,3.39000000000,109442,4859,81384,23199,1427.00000000000,100.00000000000,73593.00000000000,23.69000000000,521.34000000000,1.81758860212,0.14274701568
77,1185,Queen Anne's,Maryland,24,035,24035,47798,127.60000000000,49533,132.24669603500,42397,3298,149,469,12,1452,651,822,23743,24055,2711,3227,3334,3211,2256,4341,6709,8444,6424,4265,2135,741,42.50000000000,41.90000000000,43.10000000000,18016,2.63000000000,1681,2027,4625,6237,464,1000,13314,3.04000000000,20140,2124,14928,3088,521.00000000000,282.00000000000,120336.00000000000,217.52000000000,374.55000000000,2.07596034952,0.09552349729
78,1197,Anne Arundel,Maryland,24,003,24003,537656,1291.40000000000,545944,1311.26215924000,405456,83484,1665,18352,484,32902,12642,15573,265763,271893,34586,34315,34871,34496,35462,71801,75812,86219,66430,36853,19321,7490,38.20000000000,36.80000000000,39.70000000000,199378,2.63000000000,20470,26725,47911,58044,5112,15050,139262,3.11000000000,212562,13184,148006,51372,377.00000000000,78.00000000000,16340.00000000000,50.64000000000,416.35000000000,1.73334975534,0.11857783180
79,1225,Prince George's,Maryland,24,033,24033,863420,1769.50000000000,867902,1778.70639833000,166059,556620,4258,35172,541,128972,73441,27329,414161,449259,58564,54482,55923,67439,70644,125740,123932,128053,97130,50100,23125,8288,34.90000000000,32.90000000000,36.70000000000,304042,2.78000000000,32938,46437,60472,61528,10404,38821,203520,3.31000000000,328182,24140,190993,113049,375.00000000000,99.00000000000,17376.00000000000,49.65000000000,487.94000000000,1.92554497011,0.13409399639
80,1244,Fairfax County,Virginia,51,059,51059,1081726,2721.90000000000,1100757,2769.75743546000,677990,99218,3884,189661,864,168482,66194,43915,534310,547416,72960,72670,72332,67443,60139,158642,164990,174767,131493,62967,30489,12834,37.30000000000,36.30000000000,38.20000000000,391627,2.74000000000,37723,51327,113479,111217,7581,21568,276277,3.22000000000,407998,16371,272233,119394,166.00000000000,42.00000000000,2872.00000000000,12.01000000000,397.42000000000,1.96310313019,0.10664744112
81,1258,Fauquier,Virginia,51,061,51061,65203,100.10000000000,66365,101.90403071000,55607,5321,244,836,40,4178,1592,1563,32158,33045,3814,4588,5006,4563,3120,6323,9020,11790,8690,4957,2442,890,41.20000000000,40.60000000000,41.80000000000,23658,2.74000000000,2174,2655,6605,7794,568,1299,17598,3.17000000000,25600,1942,18224,5434,1222.00000000000,182.00000000000,85075.00000000000,39.26000000000,651.25000000000,2.04570879717,0.17394988829
