"OBJECTID_1,N,10,0","ObjectID,N,10,0","NAME,C,32","STATE_NAME,C,35","STATE_FIPS","CNTY_FIPS","FIPS,C,5","POP2010,N,10,0","POP10_SQMI,N,19,11","POP2012,N,10,0","POP12_SQMI,N,19,11","WHITE,N,10,0","BLACK,N,10,0","AMERI_ES,N,10,0","ASIAN,N,10,0","HAWN_PI,N,10,0","HISPANIC,N,10,0","OTHER,N,10,0","MULT_RACE,N,10,0","MALES,N,10,0","FEMALES,N,10,0","AGE_UNDER5,N,10,0","AGE_5_9,N,10,0","AGE_10_14,N,10,0","AGE_15_19,N,10,0","AGE_20_24,N,10,0","AGE_25_34,N,10,0","AGE_35_44,N,10,0","AGE_45_54,N,10,0","AGE_55_64,N,10,0","AGE_65_74,N,10,0","AGE_75_84,N,10,0","AGE_85_UP,N,10,0","MED_AGE,N,19,11","MED_AGE_M,N,19,11","MED_AGE_F,N,19,11","HOUSEHOLDS,N,10,0","AVE_HH_SZ,N,19,11","HSEHLD_1_M,N,10,0","HSEHLD_1_F,N,10,0","MARHH_CHD,N,10,0","MARHH_NO_C,N,10,0","MHH_CHILD,N,10,0","FHH_CHILD,N,10,0","FAMILIES,N,10,0","AVE_FAM_SZ,N,19,11","HSE_UNITS,N,10,0","VACANT,N,10,0","OWNER_OCC,N,10,0","RENTER_OCC,N,10,0","NO_FARMS07,N,19,11","AVG_SIZE07,N,19,11","CROP_ACR07,N,19,11","AVG_SALE07,N,19,11","SQMI,N,19,11","Shape_Leng,N,19,11","Shape_Area,N,19,11"
82,1262,District of Columbia,District of Columbia,11,001,11001,601723,9675.60000000000,617405,9927.72149863000,231471,305125,2079,21056,302,54749,24374,17316,284222,317501,32613,26147,25041,39919,64110,124745,80659,75703,63977,36969,21525,10315,33.90000000000,33.70000000000,34.10000000000,266707,2.11000000000,51964,65467,22896,35763,4598,26964,112715,3.01000000000,296719,30012,112055,154652,-99.00000000000,-99.00000000000,-99.00000000000,-99.00000000000,62.19000000000,0.63246229659,0.01776982932
83,1267,Talbot,Maryland,24,041,24041,37782,139.50000000000,38246,141.25424730400,30746,4829,65,472,22,2073,1030,618,18019,19763,1861,2091,2061,2124,1746,3459,4209,5555,5718,4894,2816,1248,47.40000000000,45.80000000000,48.80000000000,16157,2.31000000000,1687,2888,2713,5729,352,1023,10699,2.80000000000,19577,3420,11650,4507,305.00000000000,357.00000000000,87107.00000000000,165.71000000000,270.76000000000,1.72084011404,0.06397140490
84,1270,Prince William,Virginia,51,153,51153,402002,1178.20000000000,415479,1217.73498637000,232401,81196,2392,30317,525,81460,34671,20500,199677,202325,33223,33029,31393,28505,24028,59483,65467,61161,38493,17826,7011,2383,33.60000000000,32.80000000000,34.30000000000,130785,3.05000000000,10546,12598,44101,33936,4063,10846,100598,3.44000000000,137115,6330,95753,35032,345.00000000000,95.00000000000,18182.00000000000,27.33000000000,341.19000000000,1.88582963285,0.08997811768
85,1272,Arlington,Virginia,51,013,51013,207627,7955.10000000000,215286,8248.50574713000,148970,17632,971,19931,171,31382,12175,7777,103501,104126,11782,9173,7307,6975,17704,57402,32868,25717,20645,10086,5153,2815,33.60000000000,33.70000000000,33.60000000000,98050,2.09000000000,18994,21522,14593,18625,1062,3180,41607,2.92000000000,105404,7354,42457,55593,6.00000000000,6.00000000000,32.00000000000,3.43000000000,26.10000000000,0.36615404949,0.00695816681
86,1283,Falls Church,Virginia,51,610,51610,12332,6197.00000000000,12871,6467.83919598000,9853,532,33,1162,4,1109,259,489,6043,6289,774,830,893,762,539,1669,1843,2030,1699,714,361,218,38.90000000000,37.60000000000,40.30000000000,5101,2.41000000000,700,883,1372,1263,77,267,3199,3.07000000000,5489,388,2967,2134,-99.00000000000,-99.00000000000,-99.00000000000,-99.00000000000,1.99000000000,0.12976792728,0.00094804636
87,1286,Fairfax City,Virginia,51,600,51600,22565,3581.70000000000,23188,3680.63492063000,15706,1071,111,3432,14,3556,1323,908,11123,11442,1279,1253,1294,1221,1810,3266,3109,3440,2805,1616,1012,460,38.90000000000,37.00000000000,40.80000000000,8347,2.64000000000,812,1190,1986,2445,126,410,5545,3.11000000000,8680,333,5923,2424,-99.00000000000,-99.00000000000,-99.00000000000,-99.00000000000,6.30000000000,0.23638115511,0.00281110275
88,1296,Alexandria,Virginia,51,510,51510,139966,9178.10000000000,143372,9401.44262295000,85186,30491,589,8432,141,22524,9902,5225,67262,72704,9964,6354,4630,4953,8142,34181,24793,18693,15450,7345,3540,1921,35.60000000000,35.40000000000,35.90000000000,68082,2.03000000000,12626,16938,9242,13577,1087,3521,30978,2.85000000000,72376,4294,29458,38624,-99.00000000000,-99.00000000000,-99.00000000000,-99.00000000000,15.25000000000,0.30146267608,0.00463801409
89,1306,Manassas Park,Virginia,51,685,51685,14273,5575.40000000000,14783,5774.60937500000,7985,1852,56,1281,20,4645,2304,775,7242,7031,1294,1152,995,975,997,2750,2425,1816,1063,501,238,67,31.10000000000,30.80000000000,31.40000000000,4507,3.17000000000,457,501,1436,878,190,402,3212,3.63000000000,4904,397,2949,1558,-99.00000000000,-99.00000000000,-99.00000000000,-99.00000000000,2.56000000000,0.13540069699,0.00046485342
90,1308,Manassas,Virginia,51,683,51683,37821,3785.90000000000,39045,3908.40840841000,23336,5188,229,1884,52,11876,5503,1629,18967,18854,3194,2942,2847,2765,2628,6244,5500,5446,3648,1536,744,327,32.20000000000,31.20000000000,33.20000000000,12527,3.02000000000,1191,1580,3526,2913,443,1228,8895,3.48000000000,13123,596,8043,4484,-99.00000000000,-99.00000000000,-99.00000000000,-99.00000000000,9.99000000000,0.27427846239,0.00282130200
91,1309,Calvert,Maryland,24,009,24009,88737,405.30000000000,90640,413.99470174500,72231,11930,329,1260,44,2437,578,2365,43713,45024,4988,6320,7247,6972,4832,8734,12608,16475,10878,5602,2903,1178,40.10000000000,39.10000000000,40.70000000000,30873,2.85000000000,2526,3061,9139,9562,908,2238,23732,3.23000000000,33780,2907,25870,5003,274.00000000000,97.00000000000,14384.00000000000,14.79000000000,218.94000000000,1.24801395277,0.06361530244
92,1326,Charles,Maryland,24,017,24017,146551,317.50000000000,150640,326.37143600000,73677,60031,957,4366,103,6259,1963,5454,70810,75741,9438,10233,11668,11581,8683,17175,23218,24797,15906,8558,3877,1417,37.10000000000,35.90000000000,38.20000000000,51214,2.83000000000,4425,5693,13850,13922,1463,5658,38614,3.24000000000,54963,3749,40317,10897,418.00000000000,125.00000000000,29627.00000000000,21.29000000000,461.56000000000,1.73596676415,0.12214606418
93,1329,Dorchester,Maryland,24,019,24019,32618,57.00000000000,32899,57.49060725210,22065,9042,112,301,9,1130,463,626,15571,17047,2037,1902,1855,2035,1803,3537,3872,5181,4625,3186,1829,756,43.20000000000,42.10000000000,44.30000000000,13522,2.37000000000,1641,2194,2010,4022,399,1414,8894,2.88000000000,16554,3032,9263,4259,424.00000000000,314.00000000000,94901.00000000000,393.24000000000,572.25000000000,1.88675863144,0.14287232807
94,1330,Culpeper,Virginia,51,047,51047,46689,122.10000000000,47672,124.66853212700,35058,7368,193,607,38,4157,2131,1294,23684,23005,3274,3467,3323,3180,2469,5741,6667,7348,5522,3347,1746,605,38.00000000000,37.40000000000,38.70000000000,16231,2.77000000000,1532,1896,4253,4916,502,1291,11931,3.19000000000,17657,1426,11608,4623,667.00000000000,167.00000000000,56111.00000000000,40.69000000000,382.39000000000,1.80932723766,0.10188819409
95,1356,Stafford,Virginia,51,179,51179,128961,471.30000000000,130703,477.69818354600,93483,21881,576,3620,164,11875,4120,5117,64822,64139,8719,10038,11117,10758,8610,15921,19807,21976,12551,5904,2670,890,34.60000000000,33.10000000000,35.80000000000,41769,3.00000000000,3098,3448,14455,12287,1183,3420,33311,3.34000000000,43978,2209,32339,9430,233.00000000000,85.00000000000,10551.00000000000,12.01000000000,273.61000000000,1.21661646206,0.07445049117
96,1377,St. Mary's,Maryland,24,037,24037,105151,285.70000000000,107659,292.49599261000,82636,15030,424,2596,73,3972,1054,3338,52321,52830,7580,7628,7655,7932,7228,13356,14753,16980,11258,6302,3194,1285,35.90000000000,35.50000000000,36.30000000000,37604,2.72000000000,4251,3932,10124,10746,1145,2995,27084,3.18000000000,41282,3678,26966,10638,621.00000000000,111.00000000000,39794.00000000000,25.68000000000,368.07000000000,1.54115881027,0.09920094758
97,1403,Orange,Virginia,51,137,51137,33481,97.50000000000,34177,99.56302618930,27584,4256,94,246,20,1139,462,819,16422,17059,2008,2070,2258,2042,1538,3580,4377,5103,4442,3509,1911,643,42.60000000000,41.50000000000,43.70000000000,12895,2.55000000000,1268,1637,2830,4493,362,873,9342,2.97000000000,14616,1721,9890,3005,518.00000000000,202.00000000000,45202.00000000000,146.88000000000,343.27000000000,1.62723884849,0.09200208679
98,1408,Spotsylvania,Virginia,51,177,51177,122397,296.60000000000,123386,298.97986382000,92452,18671,397,2825,143,9278,3851,4058,59925,62472,8248,9368,9934,9750,6854,14798,18292,19509,13530,7229,3561,1324,36.30000000000,35.30000000000,37.30000000000,41942,2.91000000000,3133,4215,12921,12552,1293,3324,32431,3.27000000000,45185,3243,33258,8684,359.00000000000,145.00000000000,23773.00000000000,22.89000000000,412.69000000000,1.66650838913,0.11137183126
99,1409,King George,Virginia,51,099,51099,23584,127.80000000000,24166,130.92426048300,18089,4214,122,274,12,790,184,689,11851,11733,1803,1800,1872,1594,1262,2913,3504,3880,2559,1513,635,249,36.60000000000,36.20000000000,37.10000000000,8376,2.78000000000,889,766,2464,2568,240,616,6309,3.19000000000,9477,1101,6568,1808,180.00000000000,204.00000000000,15410.00000000000,24.78000000000,184.58000000000,1.12163303996,0.04740136383
100,1417,Fredericksburg,Virginia,51,630,51630,24286,2306.40000000000,25368,2409.11680912000,15596,5498,100,689,17,2607,1437,949,11144,13142,1590,1418,1083,2389,3948,3808,2732,2753,2152,1179,840,394,28.90000000000,29.20000000000,28.50000000000,9505,2.28000000000,1492,1927,1327,1717,239,979,4854,2.97000000000,10467,962,3623,5882,-99.00000000000,-99.00000000000,-99.00000000000,-99.00000000000,10.53000000000,0.17767789895,0.00195419480
101,1422,Westmoreland,Virginia,51,193,51193,17454,75.20000000000,17849,76.89557125620,11501,4891,73,99,5,1002,495,390,8511,8943,922,938,956,1051,915,1710,1860,2679,2778,2158,1128,359,46.50000000000,44.90000000000,47.90000000000,7310,2.38000000000,909,1177,1090,2419,178,606,4845,2.88000000000,10618,3308,5591,1719,171.00000000000,374.00000000000,44742.00000000000,148.44000000000,232.12000000000,1.40800754264,0.06623408167
102,1442,Caroline,Virginia,51,033,51033,28545,53.00000000000,29274,54.39039797850,18649,8375,213,178,22,959,273,835,14052,14493,2008,1930,1838,1696,1515,3838,3878,4471,3627,2197,1123,424,38.80000000000,38.20000000000,39.40000000000,10456,2.68000000000,1103,1199,2374,3113,369,920,7587,3.11000000000,11729,1273,8503,1953,225.00000000000,247.00000000000,36045.00000000000,47.82000000000,538.22000000000,1.97326693484,0.14257459488
103,634,Will,Illinois,17,197,17197,677560,797.90000000000,682922,804.17559643000,514664,75743,1703,30833,136,105817,39025,15456,336556,341004,49045,56056,57446,52585,36407,82963,108115,103152,68977,36418,18894,7502,35.40000000000,34.50000000000,36.20000000000,225256,2.97000000000,18887,22892,76560,62985,5671,16062,174062,3.41000000000,237501,12245,187425,37831,877.00000000000,252.00000000000,208874.00000000000,145.49000000000,849.22000000000,2.48858261187,0.23652638738
104,636,Kendall,Illinois,17,093,17093,114736,355.90000000000,120149,372.73996401300,95891,6585,316,3467,33,17898,5768,2676,56821,57915,10092,10753,9899,7900,5318,17511,20054,14950,9877,5115,2324,943,32.90000000000,32.20000000000,33.50000000000,38022,3.01000000000,2829,3397,14616,10396,996,2441,30067,3.41000000000,40321,2299,32554,5468,424.00000000000,394.00000000000,160527.00000000000,244.16000000000,322.34000000000,1.21381528037,0.09081065856
105,637,Lake,Indiana,18,089,18089,496005,983.60000000000,495518,982.66370523100,319412,128263,1628,6142,108,82663,28792,11660,239383,256622,33258,35119,36356,36400,29346,62823,62630,73841,60362,34431,22372,9067,37.40000000000,35.90000000000,38.70000000000,188157,2.60000000000,23344,28268,36888,47161,5747,21056,127647,3.19000000000,208750,20593,130460,57697,441.00000000000,291.00000000000,121424.00000000000,140.87000000000,504.26000000000,1.61883579454,0.13736163846
106,638,Porter,Indiana,18,127,18127,164343,391.40000000000,166179,395.74908909100,149995,4894,494,1994,36,13933,3818,3112,80764,83579,9792,11195,11735,11911,10518,20072,21948,25249,21560,11451,6315,2597,38.20000000000,37.10000000000,39.30000000000,61998,2.60000000000,6643,7795,14958,19581,1688,4173,43901,3.07000000000,66179,4181,47277,14721,517.00000000000,223.00000000000,106059.00000000000,103.65000000000,419.91000000000,1.48636775241,0.12143966151
107,653,LaSalle,Illinois,17,099,17099,113924,99.20000000000,113963,99.26571781960,106187,2186,289,762,16,9135,2838,1646,56872,57052,6618,7345,7594,7611,6454,13341,13896,17963,14424,9202,6324,3152,41.00000000000,39.50000000000,42.50000000000,45347,2.45000000000,6005,6947,9035,14039,1384,3068,30116,3.00000000000,49978,4631,33773,11574,1622.00000000000,397.00000000000,614381.00000000000,202.83000000000,1148.06000000000,2.53893116733,0.31813483175
108,690,Grundy,Illinois,17,063,17063,50063,116.30000000000,50478,117.27069974900,46933,605,114,327,15,4096,1336,733,24977,25086,3638,3889,3839,3541,2567,6804,7361,7386,5492,3117,1661,768,36.00000000000,35.40000000000,36.70000000000,18546,2.69000000000,2110,2064,5208,5503,601,1242,13431,3.16000000000,19996,1450,13930,4616,450.00000000000,479.00000000000,206081.00000000000,233.71000000000,430.44000000000,1.38179840241,0.11938578073
109,696,Starke,Indiana,18,149,18149,23363,74.80000000000,23672,75.77464788730,22683,66,76,41,0,766,204,293,11536,11827,1484,1525,1625,1724,1260,2527,2914,3607,3122,2152,1085,338,40.40000000000,39.90000000000,40.90000000000,9038,2.58000000000,1050,1075,1905,2990,308,689,6484,3.02000000000,10962,1924,7174,1864,640.00000000000,240.00000000000,132761.00000000000,92.40000000000,312.40000000000,1.33121876655,0.08650155028
110,723,Kankakee,Illinois,17,091,17091,113449,166.50000000000,114328,167.78151186500,87986,17187,286,1052,34,10167,4502,2402,55731,57718,7660,7997,8056,8819,7805,14133,14203,16182,13357,7952,5029,2256,36.60000000000,35.50000000000,37.80000000000,41511,2.61000000000,4624,5954,8845,11524,1288,4250,28680,3.13000000000,45246,3735,28598,12913,835.00000000000,462.00000000000,376178.00000000000,292.28000000000,681.41000000000,2.02807431992,0.18883354926
111,725,Jasper,Indiana,18,073,18073,33478,59.60000000000,33995,60.55612953790,32056,212,68,133,11,1823,655,343,16666,16812,2171,2331,2514,2638,2032,3830,4195,5016,4049,2693,1459,550,37.90000000000,36.80000000000,39.00000000000,12232,2.66000000000,1184,1370,3152,4277,389,751,9165,3.07000000000,13168,936,9404,2828,734.00000000000,464.00000000000,315634.00000000000,399.92000000000,561.38000000000,1.68597273616,0.15307232555
112,736,Newton,Indiana,18,111,18111,14244,35.30000000000,14293,35.43045536800,13700,56,42,38,2,717,256,150,7194,7050,813,856,1000,982,665,1502,1773,2341,1942,1371,710,289,42.40000000000,41.50000000000,43.40000000000,5503,2.56000000000,675,633,1181,1970,203,299,3945,3.00000000000,6030,527,4462,1041,434.00000000000,439.00000000000,176285.00000000000,445.55000000000,403.41000000000,1.43329218020,0.11433457021
113,3045,Walworth,Wisconsin,55,127,55127,102228,177.30000000000,102884,178.45075797000,93935,980,308,845,43,10578,4604,1513,51237,50991,6196,6768,6796,7588,8684,11470,12714,15568,12687,7362,4401,1994,38.00000000000,36.60000000000,39.30000000000,39699,2.51000000000,4911,5643,8632,11791,1154,2433,25918,3.05000000000,51531,11832,27310,12389,1000.00000000000,218.00000000000,182277.00000000000,145.52000000000,576.54000000000,1.63786087632,0.16432142152
114,3046,Racine,Wisconsin,55,101,55101,195408,573.80000000000,195826,575.06240272500,155731,21767,781,2121,53,22546,10046,4909,96771,98637,12747,13233,13991,13228,11189,23796,25736,31778,23971,13402,8491,3846,39.00000000000,37.70000000000,40.20000000000,75651,2.52000000000,8751,11208,15451,22244,2373,6896,51400,3.04000000000,82164,6513,52852,22799,652.00000000000,185.00000000000,104990.00000000000,156.32000000000,340.53000000000,1.47794519852,0.09783905070
115,3055,Kenosha,Wisconsin,55,059,55059,166426,598.50000000000,168544,606.09896432700,139416,11052,814,2393,89,19592,7880,4782,82444,83982,10995,11850,12310,13029,11307,20873,23207,26162,18014,9740,6142,2797,36.30000000000,35.30000000000,37.20000000000,62650,2.58000000000,7612,8776,14214,16516,2028,5722,42243,3.13000000000,69288,6638,42581,20069,460.00000000000,183.00000000000,71697.00000000000,129.84000000000,278.08000000000,1.35664674056,0.08211450783
116,3064,McHenry,Illinois,17,111,17111,308760,505.40000000000,311708,510.26896066300,278257,3283,939,7807,80,35249,13194,5200,153936,154824,19896,23408,25253,23605,15468,34761,47336,52619,35094,18560,9180,3580,37.80000000000,36.90000000000,38.70000000000,109199,2.81000000000,9980,11640,34453,33535,2619,6219,82288,3.25000000000,116040,6841,90722,18477,1035.00000000000,208.00000000000,198762.00000000000,151.23000000000,610.87000000000,1.68518115058,0.17036243492
117,3065,Boone,Illinois,17,007,17007,54165,192.10000000000,54487,193.23686917000,45724,1064,200,686,23,10967,5048,1420,27059,27106,3716,4409,4694,4382,2772,5863,8048,7987,5930,3788,1908,668,36.60000000000,35.90000000000,37.20000000000,18505,2.91000000000,1648,1841,5610,5785,634,1345,14273,3.32000000000,19970,1465,14912,3593,540.00000000000,254.00000000000,128769.00000000000,150.76000000000,281.97000000000,1.13817129673,0.07836930927
118,3066,Lake,Illinois,17,097,17097,703462,1493.10000000000,711155,1509.40252573000,528204,49033,3279,44358,294,139987,60008,18286,351119,352343,47115,53615,56719,56143,42235,81060,99747,113983,79752,40436,22762,9895,36.60000000000,35.10000000000,38.00000000000,241712,2.82000000000,22476,29434,75124,68941,5985,16757,179428,3.31000000000,260310,18598,185213,56499,396.00000000000,87.00000000000,28543.00000000000,77.84000000000,471.15000000000,1.52860062322,0.13004210157
119,3077,Berrien,Michigan,26,021,26021,156813,270.50000000000,156446,269.85079775800,122804,24037,834,2451,118,7054,2823,3746,76373,80440,9585,9999,10436,10976,8976,17238,19186,23981,20887,13360,8432,3757,41.00000000000,39.50000000000,42.40000000000,63054,2.43000000000,7971,10121,11348,18795,1614,5703,41585,2.98000000000,76922,13868,45063,17991,1300.00000000000,130.00000000000,138582.00000000000,104.82000000000,579.75000000000,1.91416641361,0.16738041457
120,3080,Cook,Illinois,17,031,17031,5194675,5423.20000000000,5241756,5472.30417489000,2877212,1287767,21559,322672,1724,1244762,551971,131770,2514314,2680361,342493,331837,339576,360190,372503,831563,709795,717063,569326,324521,204431,91377,35.30000000000,34.00000000000,36.60000000000,1966356,2.60000000000,267067,342515,389079,414863,49559,186828,1211420,3.34000000000,2180359,214003,1143857,822499,184.00000000000,45.00000000000,6470.00000000000,82.99000000000,957.87000000000,2.88718533092,0.27089550293
121,3081,Kane,Illinois,17,089,17089,515269,983.00000000000,520900,993.70469286500,384548,29422,2887,17895,193,158390,66818,13506,256815,258454,39870,42904,41701,38272,29637,68904,76116,74246,53929,28108,15066,6516,34.50000000000,33.50000000000,35.40000000000,170479,2.98000000000,14849,18978,53808,47200,5055,12582,128323,3.45000000000,182047,11568,130570,39909,759.00000000000,253.00000000000,181983.00000000000,261.01000000000,524.20000000000,1.60233077803,0.14887491031
122,3082,DeKalb,Illinois,17,037,17037,105160,165.70000000000,105890,166.85575620100,89453,6732,267,2438,23,10647,4149,2098,52530,52630,6645,6655,6351,9755,15901,14767,11956,13051,9742,5395,3366,1576,29.40000000000,28.60000000000,30.30000000000,38484,2.56000000000,4766,5168,8359,9805,972,2786,23781,3.11000000000,41079,2595,23547,14937,930.00000000000,399.00000000000,356193.00000000000,324.92000000000,634.62000000000,1.74140739206,0.17628183930
123,3095,DuPage,Illinois,17,043,17043,916924,2725.10000000000,920142,2734.69254317000,714140,42346,2415,92304,217,121506,45106,20396,449351,467573,56940,62430,65875,65319,54497,117222,125979,149142,113122,57640,32885,15873,38.00000000000,36.50000000000,39.50000000000,337132,2.68000000000,34246,47517,93899,99333,6316,18677,238014,3.24000000000,356179,19047,251835,85297,73.00000000000,109.00000000000,6388.00000000000,192.81000000000,336.47000000000,1.26174686985,0.09380784043
124,3101,LaPorte,Indiana,18,091,18091,111467,184.60000000000,112551,186.41987577600,93787,12001,306,583,21,6093,2226,2543,57641,53826,6625,6866,7289,7372,6553,14400,14669,17018,14808,8611,5126,2130,39.60000000000,38.00000000000,41.60000000000,42331,2.48000000000,5326,6242,7849,12596,1437,3537,28228,3.00000000000,48448,6117,31173,11158,869.00000000000,295.00000000000,231890.00000000000,175.24000000000,603.75000000000,1.78253678121,0.17293428993
125,3102,St. Joseph,Indiana,18,141,18141,266931,578.60000000000,267259,579.36050292700,209972,33958,1030,5036,194,19395,9031,7710,129412,137519,17749,18140,18388,21003,20735,33697,32564,37269,31821,17132,12537,5896,36.20000000000,34.90000000000,37.40000000000,103069,2.48000000000,13254,16694,20195,27299,2940,9492,66365,3.07000000000,114849,11780,71454,31615,712.00000000000,251.00000000000,163596.00000000000,126.19000000000,461.30000000000,1.63043488250,0.12503827620
